ROAD_SEGMENT_ID;LINE_ID;START_LAT;START_LON;END_LAT;END_LON
36326;3421;-38.0274459212;145.3290157436;-38.0276699119;145.3295794878
36327;3421;-38.0276699119;145.3295794878;-38.027712491;145.3296516215
36328;3421;-38.027712491;145.3296516215;-38.0277660137;145.3297109802
36329;3421;-38.0277660137;145.3297109802;-38.0278066227;145.3297421475
36330;3421;-38.0278066227;145.3297421475;-38.0278502712;145.3297658813
36331;3421;-38.0278502712;145.3297658813;-38.0278961026;145.3297816976
36332;3421;-38.0278961026;145.3297816976;-38.0279432357;145.3297892962
36333;3421;-38.0279432357;145.3297892962;-38.0280143491;145.3297850062
36334;3421;-38.0280143491;145.3297850062;-38.0284728212;145.3296957941
36335;3422;-38.0550507994;145.2567114644;-38.0550707126;145.2567734789
36336;3422;-38.0550707126;145.2567734789;-38.0550920412;145.2568264185
36337;3422;-38.0550920412;145.2568264185;-38.0550976095;145.2568387435
36338;3422;-38.0550976095;145.2568387435;-38.0551228179;145.2568889036
36339;3422;-38.0551228179;145.2568889036;-38.0551509777;145.2569364546
36340;3422;-38.0551509777;145.2569364546;-38.0551818115;145.2569809845
36341;3422;-38.0551818115;145.2569809845;-38.0556437752;145.2575986222
36342;3422;-38.0556437752;145.2575986222;-38.0556546998;145.2576124569
36343;3422;-38.0556546998;145.2576124569;-38.055679266;145.2576388379
36344;3422;-38.055679266;145.2576388379;-38.0557060095;145.2576615691
36345;3422;-38.0557060095;145.2576615691;-38.0557346008;145.2576803872
36346;3422;-38.0557346008;145.2576803872;-38.0557646599;145.2576950515
36347;3422;-38.0557646599;145.2576950515;-38.0557958264;145.2577053894
36348;3422;-38.0557958264;145.2577053894;-38.0558277341;145.2577112534
36349;3422;-38.0558277341;145.2577112534;-38.0560827994;145.2577409499
36350;3422;-38.0560827994;145.2577409499;-38.056082843;145.257740955
36351;3422;-38.056082843;145.257740955;-38.0561606632;145.2577500154
36352;3423;-38.0650056163;145.2841531867;-38.0653517779;145.2848802025
36353;3423;-38.0653517779;145.2848802025;-38.0654005715;145.2849826927
36354;3423;-38.0654005715;145.2849826927;-38.0654300539;145.2850490233
36355;3423;-38.0654300539;145.2850490233;-38.0654563337;145.2851174714
36356;3423;-38.0654563337;145.2851174714;-38.0654793294;145.2851877642
36357;3423;-38.0654793294;145.2851877642;-38.0654989604;145.2852596859
36358;3423;-38.0654989604;145.2852596859;-38.0655151481;145.2853329737
36359;3423;-38.0655151481;145.2853329737;-38.065527837;145.2854073532
36360;3423;-38.065527837;145.2854073532;-38.0655338536;145.2854532638
36361;3423;-38.0655338536;145.2854532638;-38.0655870915;145.285911454
36362;3423;-38.0655870915;145.285911454;-38.0656673326;145.2866020292
36363;3423;-38.0656673326;145.2866020292;-38.0656746109;145.286686051
36364;3423;-38.0656746109;145.286686051;-38.0656783454;145.2867709727
36365;3423;-38.0656783454;145.2867709727;-38.065678459;145.2868558456
36366;3423;-38.065678459;145.2868558456;-38.065674968;145.286940602
36367;3423;-38.065674968;145.286940602;-38.0656678931;145.287025003
36368;3423;-38.0656678931;145.287025003;-38.0656572431;145.2871087853
36369;3423;-38.0656572431;145.2871087853;-38.0656430539;145.287191745
36370;3423;-38.0656430539;145.287191745;-38.0656223597;145.2872977976
36371;3423;-38.0656223597;145.2872977976;-38.065604401;145.2873898308
36372;3423;-38.065604401;145.2873898308;-38.0655856606;145.2874858708
36373;3423;-38.0655856606;145.2874858708;-38.065418711;145.2883414235
36374;3423;-38.065418711;145.2883414235;-38.0652422479;145.2882863126
36375;3423;-38.0652422479;145.2882863126;-38.0652216654;145.2882808433
36376;3423;-38.0652216654;145.2882808433;-38.0651888392;145.2882759101
36377;3423;-38.0651888392;145.2882759101;-38.0651557864;145.2882755314
36378;3423;-38.0651557864;145.2882755314;-38.0651229026;145.2882797014
36379;3423;-38.0651229026;145.2882797014;-38.0640752678;145.2884859734
36380;3423;-38.0640752678;145.2884859734;-38.0640169969;145.2884974531
36381;3423;-38.0640169969;145.2884974531;-38.0639640859;145.2885055684
36382;3423;-38.0639640859;145.2885055684;-38.063910861;145.2885091476
36383;3423;-38.063910861;145.2885091476;-38.0638575732;145.2885081574
36384;3423;-38.0638575732;145.2885081574;-38.0638044516;145.2885026211
36385;3423;-38.0638044516;145.2885026211;-38.0637517453;145.288492551
36386;3423;-38.0637517453;145.288492551;-38.0637076846;145.2884805423
36387;3423;-38.0637076846;145.2884805423;-38.0634780556;145.288408848
36388;3423;-38.0634780556;145.288408848;-38.0634009219;145.2883847656
36389;3423;-38.0634009219;145.2883847656;-38.0650055965;145.2841531451
36390;3423;-38.0650055965;145.2841531451;-38.0649659156;145.2840698075
36391;3423;-38.0649659156;145.2840698075;-38.0649265787;145.2839871909
36392;3423;-38.0649265787;145.2839871909;-38.0642268158;145.2825175619
36393;3423;-38.0642268158;145.2825175619;-38.063939302;145.2819137429
36394;3423;-38.063939302;145.2819137429;-38.0638636737;145.2816081634
36395;3423;-38.0638636737;145.2816081634;-38.0638522553;145.2815176105
36396;3423;-38.0638522553;145.2815176105;-38.063815362;145.2812250076
36397;3423;-38.063815362;145.2812250076;-38.0637387443;145.2806172418
36398;3423;-38.0637387443;145.2806172418;-38.064962225;145.2803704838
36399;3423;-38.064962225;145.2803704838;-38.0650047537;145.2803642139
36400;3423;-38.0650047537;145.2803642139;-38.0650475508;145.2803624824
36401;3423;-38.0650475508;145.2803624824;-38.0650903189;145.2803653087
36402;3423;-38.0650903189;145.2803653087;-38.0651327443;145.2803726684
36403;3423;-38.0651327443;145.2803726684;-38.0651745362;145.280384526
36404;3423;-38.0651745362;145.280384526;-38.0652153902;145.2804007691
36405;3423;-38.0652153902;145.2804007691;-38.0652550273;145.2804213026
36406;3423;-38.0652550273;145.2804213026;-38.0652931497;145.2804459786
36407;3423;-38.0652931497;145.2804459786;-38.0653294981;145.2804746253
36408;3423;-38.0653294981;145.2804746253;-38.0653638188;145.280507024
36409;3423;-38.0653638188;145.280507024;-38.0653958625;145.2805429596
36410;3423;-38.0653958625;145.2805429596;-38.0654254103;145.2805821772
36411;3423;-38.0654254103;145.2805821772;-38.0654522308;145.2806243939
36412;3423;-38.0654522308;145.2806243939;-38.0654761711;145.2806693248
36413;3423;-38.0654761711;145.2806693248;-38.0654970253;145.2807166237
36414;3423;-38.0654970253;145.2807166237;-38.0655146762;145.2807659855
36415;3423;-38.0655146762;145.2807659855;-38.0655289707;145.2808170446
36416;3423;-38.0655289707;145.2808170446;-38.0655398314;145.2808694345
36417;3423;-38.0655398314;145.2808694345;-38.0655451267;145.2809049739
36418;3423;-38.0655451267;145.2809049739;-38.0655784645;145.2811694684
36419;3423;-38.0655784645;145.2811694684;-38.0656961823;145.282103286
36420;3423;-38.0656961823;145.282103286;-38.0656992441;145.2821264976
36421;3423;-38.0656992441;145.2821264976;-38.0657127401;145.2822111247
36422;3423;-38.0657127401;145.2822111247;-38.0657297332;145.2822947502
36423;3423;-38.0657297332;145.2822947502;-38.0657483326;145.282369585
36424;3423;-38.0657483326;145.282369585;-38.0657502071;145.2823771122
36425;3423;-38.0657502071;145.2823771122;-38.0657740804;145.2824580053
36426;3423;-38.0657740804;145.2824580053;-38.0658012908;145.2825371813
36427;3423;-38.0658012908;145.2825371813;-38.0658317677;145.2826144298
36428;3423;-38.0658317677;145.2826144298;-38.0658654287;145.2826895372
36429;3423;-38.0658654287;145.2826895372;-38.0660690051;145.2831170925
36430;3423;-38.0660690051;145.2831170925;-38.0661083035;145.2831996287
36431;3424;-38.1199176256;145.3371071197;-38.1201871228;145.3370649633
36432;3424;-38.1201871228;145.3370649633;-38.1201870172;145.3370649798
36433;3424;-38.1201870172;145.3370649798;-38.1209285152;145.3369489882
36434;3424;-38.1209285152;145.3369489882;-38.1212768569;145.3366851617
36435;3424;-38.1212768569;145.3366851617;-38.1213888257;145.3366631973
36436;3424;-38.1213888257;145.3366631973;-38.1215784603;145.3366606018
36437;3424;-38.1215784603;145.3366606018;-38.12174378;145.3365801696
36438;3424;-38.12174378;145.3365801696;-38.1222354037;145.3364881164
36439;3424;-38.1222354037;145.3364881164;-38.1228377165;145.3363681273
36440;3424;-38.1228377165;145.3363681273;-38.1233181217;145.3362716483
36441;3424;-38.1233181217;145.3362716483;-38.1233181268;145.3362716473
36442;3424;-38.1233181268;145.3362716473;-38.123541672;145.3362267526
36443;3424;-38.123541672;145.3362267526;-38.1242199368;145.336090551
36444;3424;-38.1242199368;145.336090551;-38.1245509969;145.3360240841
36445;3424;-38.1245509969;145.3360240841;-38.1248209298;145.3359555649
36446;3424;-38.1248209298;145.3359555649;-38.1249058211;145.3358030575
36447;3424;-38.1249058211;145.3358030575;-38.1249148687;145.3358019006
36448;3424;-38.1249148687;145.3358019006;-38.1249255002;145.3358018566
36449;3424;-38.1249255002;145.3358018566;-38.1249343257;145.3358028882
36450;3424;-38.1249343257;145.3358028882;-38.1249447693;145.3358054221
36451;3424;-38.1249447693;145.3358054221;-38.1249549464;145.3358093093
36452;3424;-38.1249549464;145.3358093093;-38.1249647433;145.335814532
36453;3424;-38.1249647433;145.335814532;-38.1249740578;145.335821017
36454;3424;-38.1249740578;145.335821017;-38.124981382;145.3358273328
36455;3424;-38.124981382;145.3358273328;-38.1249882362;145.3358344453
36456;3424;-38.1249882362;145.3358344453;-38.1249957765;145.3358439333
36457;3424;-38.1249957765;145.3358439333;-38.1250024957;145.335854364
36458;3424;-38.1250024957;145.335854364;-38.1250083111;145.3358656241
36459;3424;-38.1250083111;145.3358656241;-38.1250124268;145.3358755516
36460;3424;-38.1250124268;145.3358755516;-38.1250164471;145.335888024
36461;3424;-38.1250164471;145.335888024;-38.1250194112;145.3359009471
36462;3424;-38.1250194112;145.3359009471;-38.1250210912;145.3359122783
36463;3424;-38.1250210912;145.3359122783;-38.1249205196;145.3359302822
36464;3424;-38.1249205196;145.3359302822;-38.1248209298;145.3359555649
36465;3424;-38.1248209298;145.3359555649;-38.1248234799;145.3359682692
36466;3424;-38.1248234799;145.3359682692;-38.1248271465;145.3359809094
36467;3424;-38.1248271465;145.3359809094;-38.1248309925;145.3359910083
36468;3424;-38.1248309925;145.3359910083;-38.1248364916;145.3360025288
36469;3424;-38.1248364916;145.3360025288;-38.124841791;145.3360115281
36470;3424;-38.124841791;145.3360115281;-38.1248489244;145.3360214931
36471;3424;-38.1248489244;145.3360214931;-38.1248554812;145.3360290482
36472;3424;-38.1248554812;145.3360290482;-38.12486399;145.3360371144
36473;3424;-38.12486399;145.3360371144;-38.1248731229;145.3360440098
36474;3424;-38.1248731229;145.3360440098;-38.1248827743;145.3360496532
36475;3424;-38.1248827743;145.3360496532;-38.1248928425;145.336053997
36476;3424;-38.1248928425;145.336053997;-38.1249014655;145.3360565791
36477;3424;-38.1249014655;145.3360565791;-38.1249102273;145.3360582032
36478;3424;-38.1249102273;145.3360582032;-38.124920847;145.3360588542
36479;3424;-38.124920847;145.3360588542;-38.1249314613;145.3360581033
36480;3424;-38.1249314613;145.3360581033;-38.1249411872;145.3360561622
36481;3424;-38.1249411872;145.3360561622;-38.1250210912;145.3359122783
36482;3424;-38.1250210912;145.3359122783;-38.1258178016;145.3357697006
36483;3424;-38.1258178016;145.3357697006;-38.1270450442;145.3355425025
36484;3424;-38.1270450442;145.3355425025;-38.128153405;145.3353025197
36485;3424;-38.128153405;145.3353025197;-38.1282715674;145.3353079048
36486;3424;-38.1282715674;145.3353079048;-38.1284471497;145.3353880994
36487;3424;-38.1284471497;145.3353880994;-38.1298708862;145.3361810898
36488;3424;-38.1298708862;145.3361810898;-38.1310637035;145.336825468
36489;3425;-38.0426007166;145.2788638491;-38.0424864312;145.2779657529
36490;3425;-38.0424864312;145.2779657529;-38.0424803303;145.2779040097
36491;3425;-38.0424803303;145.2779040097;-38.0424774191;145.2778263068
36492;3425;-38.0424774191;145.2778263068;-38.0424797974;145.277748578
36493;3425;-38.0424797974;145.277748578;-38.0424945311;145.2776256011
36494;3425;-38.0424945311;145.2776256011;-38.0425104526;145.2775504744
36495;3425;-38.0425104526;145.2775504744;-38.0425233161;145.277504392
36496;3425;-38.0425233161;145.277504392;-38.0425268314;145.2774917985
36497;3425;-38.0425268314;145.2774917985;-38.0425517162;145.2774206802
36498;3426;-38.0451605751;145.2932402299;-38.0454813235;145.293478736
36499;3426;-38.0454813235;145.293478736;-38.0462886723;145.2916566884
36500;3426;-38.0462886723;145.2916566884;-38.0462918096;145.2917228559
36501;3426;-38.0462918096;145.2917228559;-38.046290421;145.2917673723
36502;3426;-38.046290421;145.2917673723;-38.0462900717;145.2917785694
36503;3426;-38.0462900717;145.2917785694;-38.0462859532;145.2918271759
36504;3426;-38.0462859532;145.2918271759;-38.0462794166;145.2918778124
36505;3426;-38.0462794166;145.2918778124;-38.0462697021;145.2919193115
36506;3426;-38.0462697021;145.2919193115;-38.0462575863;145.2919597872
36507;3426;-38.0462575863;145.2919597872;-38.0462470883;145.2919941969
36508;3426;-38.0462470883;145.2919941969;-38.046232571;145.292032635
36509;3426;-38.046232571;145.292032635;-38.0462094376;145.2920804503
36510;3426;-38.0462094376;145.2920804503;-38.0460281043;145.2924279877
36511;3426;-38.0460281043;145.2924279877;-38.0454813235;145.293478736
36512;3426;-38.0454813235;145.293478736;-38.0460035123;145.2939435495
36513;3427;-37.993691027;145.2856493049;-37.9939024753;145.2855360568
36514;3427;-37.9939024753;145.2855360568;-37.9943273434;145.2854504054
36515;3428;-38.0754792796;145.2822495512;-38.075565732;145.2822352242
36516;3428;-38.075565732;145.2822352242;-38.0761246023;145.2821426065
36517;3428;-38.0761246023;145.2821426065;-38.0761849647;145.2821417733
36518;3428;-38.0761849647;145.2821417733;-38.0762449719;145.2821501804
36519;3428;-38.0762449719;145.2821501804;-38.0762966939;145.2821651338
36520;3428;-38.0762966939;145.2821651338;-38.0763511601;145.2821891582
36521;3428;-38.0763511601;145.2821891582;-38.0766152116;145.2823204723
36522;3428;-38.0766152116;145.2823204723;-38.0769133688;145.2824687264
36523;3428;-38.0769133688;145.2824687264;-38.077328317;145.2826749966
36524;3428;-38.077328317;145.2826749966;-38.0774019868;145.2827080521
36525;3428;-38.0774019868;145.2827080521;-38.0774785522;145.28272792
36526;3428;-38.0774785522;145.28272792;-38.0775565558;145.2827342195
36527;3428;-38.0775565558;145.2827342195;-38.0776345539;145.2827271952
36528;3428;-38.0776345539;145.2827271952;-38.0779553253;145.2826670719
36529;3428;-38.0779553253;145.2826670719;-38.0786274487;145.2825410894
36530;3428;-38.0786274487;145.2825410894;-38.0787146403;145.2825247461
36531;3429;-38.1017553823;145.3527039668;-38.1016839064;145.3527166788
36532;3429;-38.1016839064;145.3527166788;-38.101166163;145.3528087592
36533;3429;-38.101166163;145.3528087592;-38.101079013;145.3527743076
36534;3429;-38.101079013;145.3527743076;-38.1010012883;145.3519042533
36535;3429;-38.1010012883;145.3519042533;-38.100951418;145.3512827183
36536;3429;-38.100951418;145.3512827183;-38.1009381951;145.3508151496
36537;3429;-38.1009381951;145.3508151496;-38.1015352346;145.3507218371
36538;3429;-38.1015352346;145.3507218371;-38.1021969687;145.3506184144
36539;3429;-38.1021969687;145.3506184144;-38.1028049714;145.3505233972
36540;3429;-38.1028049714;145.3505233972;-38.1028698799;145.3505132534
36541;3430;-37.994695604;145.2913270098;-37.9947044801;145.2914059623
36542;3430;-37.9947044801;145.2914059623;-37.9947965471;145.2922249251
36543;3430;-37.9947965471;145.2922249251;-37.9947920841;145.292296756
36544;3430;-37.9947920841;145.292296756;-37.9951075255;145.2946088219
36545;3430;-37.9951075255;145.2946088219;-37.9951075242;145.2946088125
36546;3430;-37.9951075242;145.2946088125;-37.9951229282;145.2947217265
36547;3431;-37.9682893289;145.2355613481;-37.9685318332;145.2356598877
36548;3431;-37.9685318332;145.2356598877;-37.970043914;145.2363312475
36549;3431;-37.970043914;145.2363312475;-37.9709119594;145.2365676887
36550;3431;-37.9709119594;145.2365676887;-37.9718605113;145.2365669226
36551;3431;-37.9718605113;145.2365669226;-37.9720604627;145.2365599476
36552;3431;-37.9720604627;145.2365599476;-37.972080748;145.2365591382
36553;3431;-37.972080748;145.2365591382;-37.9721963997;145.2365545238
36554;3431;-37.9721963997;145.2365545238;-37.9722445754;145.2364063797
36555;3431;-37.9722445754;145.2364063797;-37.9722773741;145.2362211174
36556;3431;-37.9722773741;145.2362211174;-37.9723257378;145.2359178009
36557;3432;-38.1066423012;145.3651249319;-38.1066735397;145.3650538464
36558;3432;-38.1066735397;145.3650538464;-38.1066913821;145.3633277856
36559;3432;-38.1066913821;145.3633277856;-38.106700043;145.3634097189
36560;3432;-38.106700043;145.3634097189;-38.106700043;145.3634097189
36561;3432;-38.106700043;145.3634097189;-38.1067251305;145.3636470516
36562;3432;-38.1067251305;145.3636470516;-38.106725489;145.3636504433
36563;3432;-38.106725489;145.3636504433;-38.1068305993;145.36464486
36564;3432;-38.1068305993;145.36464486;-38.1068010779;145.3647636226
36565;3432;-38.1068010779;145.3647636226;-38.1066735397;145.3650538464
36566;3433;-38.0625027723;145.3106129318;-38.0625186149;145.3107369151
36567;3433;-38.0625186149;145.3107369151;-38.0625683477;145.3111261291
36568;3433;-38.0625683477;145.3111261291;-38.0625938176;145.3113175547
36569;3433;-38.0625938176;145.3113175547;-38.062656429;145.3118055011
36570;3433;-38.062656429;145.3118055011;-38.0628322875;145.3131761445
36571;3433;-38.0628322875;145.3131761445;-38.0632976228;145.3135229716
36572;3433;-38.0632976228;145.3135229716;-38.063654445;145.3137858144
