ROAD_SEGMENT_ID;LINE_ID;START_LAT;START_LON;END_LAT;END_LON;modified_weight_km
35279;3317;-38.1165540627;145.2961715746;-38.1165530225;145.2962142709;0.0040023334401078
35280;3317;-38.1165530225;145.2962142709;-38.1165378377;145.2962642237;0.0050175157214592
35281;3318;-38.0173599863;145.3337109905;-38.0174541423;145.333665982;0.0111874895726049
35282;3318;-38.0174541423;145.333665982;-38.0176551614;145.3335698902;0.0238848305813796
35283;3318;-38.0176551614;145.3335698902;-38.01776452;145.3335037431;0.0134701846626344
35284;3318;-38.01776452;145.3335037431;-38.0178520328;145.3334398904;0.0112240922049732
35285;3318;-38.0178520328;145.3334398904;-38.0179479858;145.3333570688;0.0129026029002
35286;3318;-38.0179479858;145.3333570688;-38.0180268934;145.3332772907;0.011217250560994
35287;3318;-38.0180268934;145.3332772907;-38.0181011896;145.333190717;0.0112145682176432
35288;3318;-38.0181011896;145.333190717;-38.0182188129;145.3330382038;0.0186965630554124
35289;3318;-38.0182188129;145.3330382038;-38.0182733841;145.3329758211;0.0081660888629443
35290;3318;-38.0182733841;145.3329758211;-38.0183304038;145.3329170486;0.0081674191340114
35291;3318;-38.0183304038;145.3329170486;-38.0183897286;145.3328620217;0.0081701678991338
35292;3318;-38.0183897286;145.3328620217;-38.0184511877;145.3328108982;0.0081706382720522
35293;3318;-38.0184511877;145.3328108982;-38.0185146344;145.3327638031;0.0081726749302501
35294;3318;-38.0185146344;145.3327638031;-38.0185799001;145.3327208747;0.0081736735587576
35295;3318;-38.0185799001;145.3327208747;-38.0186468096;145.3326821991;0.0081750917700115
35296;3318;-38.0186468096;145.3326821991;-38.0187036212;145.3326536948;0.0067927529534758
35297;3318;-38.0187036212;145.3326536948;-38.0187151959;145.3326478928;0.0013837695906385
35298;3318;-38.0187151959;145.3326478928;-38.0188083591;145.332609105;0.0109022843073114
35299;3318;-38.0188083591;145.332609105;-38.018879481;145.3325853228;0.0081782000212226
35300;3318;-38.018879481;145.3325853228;-38.0189998456;145.3325558576;0.0136305549069531
35301;3318;-38.0189998456;145.3325558576;-38.0192978353;145.3325009868;0.0334817649400155
35302;3318;-38.0192978353;145.3325009868;-38.01929788;145.3325009786;5.0220508252553326e-06
35303;3318;-38.01929788;145.3325009786;-38.019385981;145.3324847559;0.0098989231134903
35304;3319;-37.9694922395;145.2805350198;-37.9697771065;145.2804784473;0.0368708490292249
35305;3319;-37.9697771065;145.2804784473;-37.9705076077;145.2803331577;0.0945534631417217
35306;3319;-37.9705076077;145.2803331577;-37.9720338326;145.280029609;0.1975489796547443
35307;3319;-37.9720338326;145.280029609;-37.9720436029;145.2800276653;0.0012646394403769
35308;3319;-37.9720436029;145.2800276653;-37.9724010385;145.2799564496;0.0462671114600371
35309;3319;-37.9724010385;145.2799564496;-37.972505949;145.2799355446;0.0135798442151682
35310;3319;-37.972505949;145.2799355446;-37.9730438367;145.279828385;0.0696249970329894
35311;3319;-37.9730438367;145.279828385;-37.9730541668;145.2798263292;0.0013371093532178
35312;3319;-37.9730541668;145.2798263292;-37.973854298;145.2796624152;0.1036416656033114
35313;3320;-37.9765794318;145.2790404609;-37.9771799319;145.2789000702;0.0780814928940315
35314;3321;-38.1186422123;145.3050685518;-38.1187125978;145.30505442;0.0084861196317401
35315;3321;-38.1187125978;145.30505442;-38.1190604146;145.3049845855;0.041934995530811
35316;3321;-38.1190604146;145.3049845855;-38.1193976763;145.3049168697;0.0406624092167882
35317;3321;-38.1193976763;145.3049168697;-38.1195364572;145.3048890049;0.0167323070639521
35318;3322;-38.0933815259;145.3319802984;-38.0933969744;145.332216586;0.0207490169729637
35319;3322;-38.0933969744;145.332216586;-38.0934066179;145.3323640797;0.0129517991101723
35320;3323;-38.027178326;145.2589502831;-38.0272844328;145.2589270389;0.0125715588393072
35321;3324;-37.9670921229;145.2510325196;-37.9671848103;145.2510262708;0.0108369614599246
35322;3324;-37.9671848103;145.2510262708;-37.9685604355;145.2503558138;0.1720584815848419
35323;3324;-37.9685604355;145.2503558138;-37.968615669;145.250794333;0.0408746829213831
35324;3324;-37.968615669;145.250794333;-37.9680423384;145.2509345689;0.0681721735446886
35325;3324;-37.9680423384;145.2509345689;-37.9677144848;145.2509905608;0.0386238255419766
35326;3324;-37.9677144848;145.2509905608;-37.9671850228;145.2510262565;0.061904416490065
35327;3324;-37.9671850228;145.2510262565;-37.968615669;145.250794333;0.168393202981715
35328;3324;-37.968615669;145.250794333;-37.9686576072;145.2511273213;0.031037994570223
35329;3325;-37.9783016297;145.2679789604;-37.978668876;145.2679036932;0.0413653715561196
35330;3325;-37.978668876;145.2679036932;-37.9787688016;145.2678832132;0.0112552812996751
35331;3326;-37.9870481304;145.3525413689;-37.9886174289;145.3522236398;0.2032115511193502
35332;3326;-37.9886174289;145.3522236398;-37.9896678924;145.3519975269;0.1362463597934754
35333;3326;-37.9896678924;145.3519975269;-37.9897824774;145.351965517;0.0150033827350951
35334;3326;-37.9897824774;145.351965517;-37.9898780182;145.3519177405;0.013131773609892
35335;3326;-37.9898780182;145.3519177405;-37.9899831154;145.3518675968;0.0143579335110014
35336;3326;-37.9899831154;145.3518675968;-37.9900748794;145.3518077578;0.0131931903616681
35337;3326;-37.9900748794;145.3518077578;-37.9901704345;145.3517551559;0.0133194396221882
35338;3326;-37.9901704345;145.3517551559;-37.9902354293;145.351714477;0.009267258711046
35339;3326;-37.9902354293;145.351714477;-37.990313855;145.3516473364;0.0120978273415548
35340;3326;-37.990313855;145.3516473364;-37.9907615312;145.3512249966;0.0713354406971655
35341;3326;-37.9907615312;145.3512249966;-37.991650662;145.350383824;0.1418212196555908
35342;3326;-37.991650662;145.350383824;-37.9917936884;145.3502622694;0.0220128026702177
35343;3326;-37.9917936884;145.3502622694;-37.9919001104;145.3501931048;0.0152898255196106
35344;3326;-37.9919001104;145.3501931048;-37.9919889283;145.3501453966;0.0123332507406207
35345;3326;-37.9919889283;145.3501453966;-37.9921111129;145.3500902848;0.016582048390651
35346;3326;-37.9921111129;145.3500902848;-37.9922230833;145.3500522574;0.0148221126186075
35347;3326;-37.9922230833;145.3500522574;-37.9923316089;145.3500313485;0.0140366790961356
35348;3326;-37.9923316089;145.3500313485;-37.9924417902;145.3500232988;0.0141126763480813
35349;3326;-37.9924417902;145.3500232988;-37.9925451717;145.3500237793;0.0132199117402301
35350;3326;-37.9925451717;145.3500237793;-37.9925977004;145.3500250929;0.0067183680291428
35351;3326;-37.9925977004;145.3500250929;-37.9926654777;145.3500318291;0.0086935108555528
35352;3326;-37.9926654777;145.3500318291;-37.9927772527;145.350058042;0.0145351969339273
35353;3326;-37.9927772527;145.350058042;-37.9930604006;145.3501412117;0.0371647455226538
35354;3326;-37.9930604006;145.3501412117;-37.993331256;145.350197844;0.035102465612405
35355;3326;-37.993331256;145.350197844;-37.9935503319;145.3502029605;0.0280188926320928
35356;3326;-37.9935503319;145.3502029605;-37.9937073166;145.3501855094;0.0201511740044827
35357;3326;-37.9937073166;145.3501855094;-37.9939924575;145.3500791841;0.0380039173832209
35358;3326;-37.9939924575;145.3500791841;-37.9941366364;145.3499979756;0.0201714531172458
35359;3326;-37.9941366364;145.3499979756;-37.9943388197;145.3498233087;0.0312771078606085
35360;3326;-37.9943388197;145.3498233087;-37.9944254787;145.3497466146;0.013510451659647
35361;3326;-37.9944254787;145.3497466146;-37.9945395547;145.3495672455;0.0232276255969
35362;3326;-37.9945395547;145.3495672455;-37.995129614;145.3484153188;0.1384506376633383
35363;3326;-37.995129614;145.3484153188;-37.9961609358;145.3464874249;0.234810912479147
35364;3326;-37.9961609358;145.3464874249;-37.9979815543;145.3448894545;0.2830733160877234
35365;3326;-37.9979815543;145.3448894545;-37.9989593819;145.3434070663;0.1948035960237358
35366;3326;-37.9989593819;145.3434070663;-38.0003152242;145.341632873;0.2490417864897993
35367;3326;-38.0003152242;145.341632873;-38.0004373311;145.341473085;0.0253543682234137
35368;3326;-38.0004373311;145.341473085;-38.0013506622;145.3410128299;0.1420535363158974
35369;3326;-38.0013506622;145.3410128299;-38.0026453196;145.3407883444;0.1888859277942226
35370;3326;-38.0026453196;145.3407883444;-38.0040624746;145.3414478687;0.2181944654541681
35371;3326;-38.0040624746;145.3414478687;-38.005102312;145.3421997642;0.1729982545080554
35372;3326;-38.005102312;145.3421997642;-38.0053756272;145.3423837888;0.0447245219528469
35373;3326;-38.0053756272;145.3423837888;-38.0076174282;145.3438618969;0.3651829014086653
35374;3326;-38.0076174282;145.3438618969;-38.0078062899;145.343931545;0.0284297637089633
35375;3326;-38.0078062899;145.343931545;-38.0079859178;145.3439785952;0.0265130494024985
35376;3326;-38.0079859178;145.3439785952;-38.0081442436;145.3439766764;0.0228875768666733
35377;3327;-37.9793968555;145.2492473787;-37.980606401;145.2490110278;0.1428853589554029
35378;3327;-37.980606401;145.2490110278;-37.9806064601;145.2490110163;6.980890313144732e-06
35379;3327;-37.9806064601;145.2490110163;-37.9807105361;145.2489906789;0.0122946522475276
35380;3328;-38.201274501;145.2312324069;-38.2013247637;145.2312813066;0.0075347317474554
35381;3328;-38.2013247637;145.2312813066;-38.2013320425;145.2312986238;0.0018379016986614
35382;3328;-38.2013320425;145.2312986238;-38.2013320145;145.2312985573;7.06048068130919e-06
35383;3328;-38.2013320145;145.2312985573;-38.2013583285;145.2313611621;0.006644335011696
35384;3328;-38.2013583285;145.2313611621;-38.2013828344;145.2314723251;0.0108048673297307
35385;3328;-38.2013828344;145.2314723251;-38.2013961065;145.2315834415;0.0105183419586477
35386;3328;-38.2013961065;145.2315834415;-38.2014092863;145.2317429849;0.0150132547313747
35387;3328;-38.2014092863;145.2317429849;-38.2014132781;145.2320050375;0.0245289829546817
35388;3328;-38.2014132781;145.2320050375;-38.2014330504;145.2322443518;0.0225198337504094
35389;3328;-38.2014330504;145.2322443518;-38.2014638944;145.2324339261;0.0181176966037668
35390;3328;-38.2014638944;145.2324339261;-38.2014739593;145.2324957877;0.0059121362390582
35391;3329;-38.0330985779;145.3281487189;-38.0332224993;145.3284891372;0.0328451160395076
35392;3329;-38.0332224993;145.3284891372;-38.033374711;145.3289008248;0.0398316031553147
35393;3329;-38.033374711;145.3289008248;-38.0332224993;145.3284891372;0.0398316031553147
35394;3329;-38.0332224993;145.3284891372;-38.0339927515;145.3283731296;0.0862486755793877
35395;3329;-38.0339927515;145.3283731296;-38.033992718;145.3283731346;3.7506820082102695e-06
35396;3329;-38.033992718;145.3283731346;-38.0340661344;145.3283620773;0.0082207714158599
35397;3330;-38.1088954628;145.248777346;-38.1090221694;145.2487439804;0.0168775733061365
35398;3330;-38.1090221694;145.2487439804;-38.1092002925;145.2486970827;0.0237261984124419
35399;3331;-37.9814501829;145.2717627694;-37.9817982813;145.2719652698;0.0425817971890003
35400;3331;-37.9817982813;145.2719652698;-37.9819093266;145.2720193845;0.0132272340825343
35401;3331;-37.9819093266;145.2720193845;-37.9819856186;145.2720470239;0.0088223749798987
35402;3331;-37.9819856186;145.2720470239;-37.9820632696;145.2720677351;0.0088231418634453
35403;3331;-37.9820632696;145.2720677351;-37.9822111816;145.272089704;0.0165593856588639
35404;3331;-37.9822111816;145.272089704;-37.9822623473;145.2721005991;0.0057689430553101
35405;3331;-37.9822623473;145.2721005991;-37.9823376821;145.2721252871;0.0086517862247777
35406;3331;-37.9823376821;145.2721252871;-37.9824105621;145.2721597324;0.0086479386747359
35407;3331;-37.9824105621;145.2721597324;-37.9825026015;145.2722201881;0.0115245813934879
35408;3331;-37.9825026015;145.2722201881;-37.9825871176;145.2722961549;0.0115172473830143
35409;3331;-37.9825871176;145.2722961549;-37.9826577229;145.2723804623;0.0107812226254655
35410;3331;-37.9826577229;145.2723804623;-37.9826625019;145.2723861688;0.0007297426064613
35411;3331;-37.9826625019;145.2723861688;-37.982719736;145.2724749451;0.0100519162898818
35412;3332;-38.0106659836;145.303900986;-38.0107606013;145.3038679826;0.0114566485012355
35413;3332;-38.0107606013;145.3038679826;-38.0113340169;145.303667969;0.0694312251377071
35414;3332;-38.0113340169;145.303667969;-38.0113797362;145.3036586685;0.0054060697278217
35415;3332;-38.0113797362;145.3036586685;-38.0114260376;145.3036573529;0.0054072592965291
35416;3332;-38.0114260376;145.3036573529;-38.0114946645;145.3036703598;0.0081013546162283
35417;3332;-38.0114946645;145.3036703598;-38.01153862;145.3036887787;0.0054044733779042
35418;3332;-38.01153862;145.3036887787;-38.011580178;145.3037146019;0.0054023700106496
35419;3332;-38.011580178;145.3037146019;-38.0119182329;145.303992924;0.047046094954702
35420;3332;-38.0119182329;145.303992924;-38.0126230877;145.3045720443;0.0980328214918999
35421;3332;-38.0126230877;145.3045720443;-38.0128256216;145.3047903382;0.0310224622235418
35422;3332;-38.0128256216;145.3047903382;-38.0133708066;145.3053779695;0.083508117510514
35423;3332;-38.0133708066;145.3053779695;-38.0135500787;145.3055712131;0.0274605831388578
35424;3333;-37.9726935764;145.2382792815;-37.9727910058;145.2383150762;0.0112788561657417
35425;3333;-37.9727910058;145.2383150762;-37.9731351478;145.238334911;0.0383063204657665
35426;3333;-37.9731351478;145.238334911;-37.973239166;145.2383409062;0.0115782280496984
35427;3334;-38.0940380964;145.2633146459;-38.0940489673;145.2634049624;0.0091948568890161
35428;3334;-38.0940489673;145.2634049624;-38.0941786577;145.2644824891;0.1096996095911298
35429;3334;-38.0941786577;145.2644824891;-38.0942040904;145.2646938053;0.0215133936515501
35430;3335;-38.0963754459;145.250996929;-38.0964515313;145.2509805449;0.0090099813270506
35431;3335;-38.0964515313;145.2509805449;-38.0978053765;145.2506890041;0.160321477613142
35432;3335;-38.0978053765;145.2506890041;-38.0979075547;145.2506670003;0.0120998804295528
35433;3336;-38.0584233021;145.2538695185;-38.0585158617;145.2538307264;0.0113799743891488
35434;3336;-38.0585158617;145.2538307264;-38.0585184918;145.2538300341;0.0003136023703097
35435;3336;-38.0585184918;145.2538300341;-38.0590976216;145.2536775884;0.0690531707847377
35436;3336;-38.0590976216;145.2536775884;-38.0591188041;145.2536723275;0.0025200001824688
35437;3336;-38.0591188041;145.2536723275;-38.0591400133;145.2536672938;0.0025191394156916
35438;3336;-38.0591400133;145.2536672938;-38.0592070174;145.253652776;0.0079360685109375
35439;3336;-38.0592070174;145.253652776;-38.0592352709;145.2536475384;0.0033336827172798
35440;3336;-38.0592352709;145.2536475384;-38.0592742874;145.2536403204;0.0046034322130716
35441;3336;-38.0592742874;145.2536403204;-38.0593417681;145.2536299742;0.0079358894022263
35442;3336;-38.0593417681;145.2536299742;-38.0594253929;145.2536200807;0.0093389104557032
35443;3336;-38.0594253929;145.2536200807;-38.0595092102;145.2536133775;0.0093385178147995
35444;3336;-38.0595092102;145.2536133775;-38.0595931638;145.2536099011;0.0093401748083311
35445;3336;-38.0595931638;145.2536099011;-38.0600828844;145.2535989827;0.0544628358838327
35446;3336;-38.0600828844;145.2535989827;-38.0602038234;145.2535897509;0.0134720705012438
35447;3336;-38.0602038234;145.2535897509;-38.0603236992;145.2535675587;0.013470440005029
35448;3336;-38.0603236992;145.2535675587;-38.0604416651;145.2535325539;0.0134704684625326
35449;3336;-38.0604416651;145.2535325539;-38.0605987025;145.2534769311;0.0181281023590134
35450;3336;-38.0605987025;145.2534769311;-38.0608933519;145.2533725653;0.0340137818303938
35451;3336;-38.0608933519;145.2533725653;-38.0609591797;145.2533492488;0.0075990398779873
35452;3337;-38.2142948234;145.3395133696;-38.2144151611;145.3400048024;0.0458708111599027
35453;3337;-38.2144151611;145.3400048024;-38.2149218443;145.3412767531;0.1270831438299591
35454;3337;-38.2149218443;145.3412767531;-38.2149699104;145.3413974183;0.0120558121972952
35455;3338;-37.9998239747;145.3375334069;-37.9999122037;145.3375147529;0.0099458463998817
35456;3338;-37.9999122037;145.3375147529;-38.0068165213;145.336054845;0.7783085172988521
35457;3338;-38.0068165213;145.336054845;-38.0066145813;145.3346212408;0.1275962633239292
35458;3338;-38.0066145813;145.3346212408;-38.0066060745;145.3343627443;0.0226678894851104
35459;3338;-38.0066060745;145.3343627443;-38.0066527551;145.3341414859;0.0200684198618533
35460;3338;-38.0066527551;145.3341414859;-38.0067614466;145.3337766466;0.03417384193837
35461;3338;-38.0067614466;145.3337766466;-38.0067736142;145.3334794361;0.026075137117686
35462;3338;-38.0067736142;145.3334794361;-38.0065992181;145.3319815828;0.1326591307069633
35463;3338;-38.0065992181;145.3319815828;-38.0066111641;145.3317595772;0.0194963037321125
35464;3338;-38.0066111641;145.3317595772;-38.0066888093;145.3315593378;0.0205309692077189
35465;3338;-38.0066888093;145.3315593378;-38.0070026078;145.3311158505;0.0548346755305785
35466;3339;-38.0550916843;145.3525767094;-38.0552679197;145.3523645968;0.0283487909802367
35467;3339;-38.0552679197;145.3523645968;-38.0555984791;145.3527996094;0.055578164066111
35468;3339;-38.0555984791;145.3527996094;-38.0555510911;145.352737247;0.0079675303287595
35469;3339;-38.0555510911;145.352737247;-38.0552679197;145.3523645968;0.0476106337373527
35470;3339;-38.0552679197;145.3523645968;-38.0553527785;145.3522624512;0.013650900993465
35471;3340;-38.0390242496;145.3487197997;-38.0390500656;145.3487974144;0.0077474246654297
35472;3340;-38.0390500656;145.3487974144;-38.0393836142;145.3498002357;0.100100120891622
35473;3340;-38.0393836142;145.3498002357;-38.0394098125;145.3498790027;0.0078623690935398
35474;3341;-38.0819820729;145.2840447908;-38.0819899516;145.2841123212;0.0062739123654842
35475;3341;-38.0819899516;145.2841123212;-38.0820502067;145.2846287964;0.0479830849202178
35476;3342;-38.094793282;145.3506258175;-38.0948053988;145.3507505199;0.0142941403188937
35477;3342;-38.0948053988;145.3507505199;-38.0948054071;145.3507506057;9.834260269088404e-06
35478;3342;-38.0948054071;145.3507506057;-38.0949452673;145.3521901037;0.1650035921458434
35479;3342;-38.0949452673;145.3521901037;-38.0949455927;145.3523835137;0.019463979682018
35480;3342;-38.0949455927;145.3523835137;-38.0948697859;145.3526102994;0.0247960780712355
35481;3342;-38.0948697859;145.3526102994;-38.0946142808;145.3530570753;0.0555791898289025
35482;3342;-38.0946142808;145.3530570753;-38.0945870099;145.3531036066;0.0058385625081682
35483;3342;-38.0945870099;145.3531036066;-38.0942193812;145.3537310526;0.0787217278052094
35484;3342;-38.0942193812;145.3537310526;-38.0941339421;145.3538768729;0.0182952825705146
35485;3343;-38.1183902825;145.254007026;-38.1184595562;145.2539311873;0.0103694627214475
35486;3343;-38.1184595562;145.2539311873;-38.1189808361;145.2533604994;0.0780297673125709
35487;3343;-38.1189808361;145.2533604994;-38.1190425999;145.2532928806;0.009245386213469
35488;3344;-38.1252870486;145.3288402839;-38.125285766;145.3288244274;0.0014640433246756
35489;3344;-38.125285766;145.3288244274;-38.1252787257;145.328737392;0.008036050728296
35490;3344;-38.1252787257;145.328737392;-38.1252369334;145.3284040422;0.0310034184012264
35491;3344;-38.1252369334;145.3284040422;-38.1251795168;145.3279455656;0.0426397915247743
35492;3344;-38.1251795168;145.3279455656;-38.1251068605;145.327359078;0.0519341128765662
35493;3344;-38.1251068605;145.327359078;-38.1251047752;145.3269821686;0.0336296576928682
35494;3344;-38.1251047752;145.3269821686;-38.1250427443;145.326452339;0.0477934474584183
35495;3344;-38.1250427443;145.326452339;-38.1250706657;145.3263316882;0.0112209282245809
35496;3344;-38.1250706657;145.3263316882;-38.1256914246;145.3262087065;0.0712556604379037
35497;3344;-38.1256914246;145.3262087065;-38.1257894047;145.3269899908;0.0705878315667858
35498;3344;-38.1257894047;145.3269899908;-38.1258910817;145.3278009695;0.0732700942427261
35499;3344;-38.1258910817;145.3278009695;-38.1274050594;145.3274967929;0.1738449532056485
35500;3344;-38.1274050594;145.3274967929;-38.1280456996;145.3273680623;0.0735627800707654
35501;3344;-38.1280456996;145.3273680623;-38.1282055482;145.3273359471;0.0183548619095308
35502;3344;-38.1282055482;145.3273359471;-38.1282923951;145.3272048597;0.0152907661232067
35503;3344;-38.1282923951;145.3272048597;-38.1283373649;145.3271369817;0.0079176536737955
35504;3345;-38.1016125856;145.2990910529;-38.1017074321;145.299106531;0.0111647082785879
35505;3345;-38.1017074321;145.299106531;-38.1026966986;145.2992679729;0.1164499827008775
35506;3345;-38.1026966986;145.2992679729;-38.102884643;145.2992930617;0.0220641199986687
35507;3345;-38.102884643;145.2992930617;-38.1029788998;145.2993014517;0.0110318847656318
35508;3345;-38.1029788998;145.2993014517;-38.1030238551;145.2993155844;0.0054069604228653
35509;3345;-38.1030238551;145.2993155844;-38.103053247;145.2993392335;0.0040616506405316
35510;3345;-38.103053247;145.2993392335;-38.1030685183;145.299352987;0.0021853484525146
35511;3345;-38.1030685183;145.299352987;-38.1030864558;145.2993636621;0.0023125626446243
35512;3345;-38.1030864558;145.2993636621;-38.1032667511;145.3007126837;0.1197289383847592
35513;3345;-38.1032667511;145.3007126837;-38.1030864558;145.2993636621;0.1197289383847592
35514;3345;-38.1030864558;145.2993636621;-38.1031127965;145.2993712;0.0030022963510435
35515;3345;-38.1031127965;145.2993712;-38.103140845;145.2993700353;0.0031205154552189
35516;3345;-38.103140845;145.2993700353;-38.103146946;145.2993673374;0.0007182989824713
35517;3345;-38.103146946;145.2993673374;-38.1031761077;145.2993544418;0.0034333452157584
35518;3345;-38.1031761077;145.2993544418;-38.1032385143;145.299310249;0.0079439477325615
35519;3345;-38.1032385143;145.299310249;-38.1033624863;145.2993060447;0.013789965167521
35520;3346;-38.0500467331;145.3456463174;-38.0501506747;145.3455929929;0.0143351143740509
35521;3346;-38.0501506747;145.3455929929;-38.050259906;145.3455369545;0.015064646697132
35522;3346;-38.050259906;145.3455369545;-38.0503148285;145.3455137376;0.0074020643105159
35523;3346;-38.0503148285;145.3455137376;-38.0503708104;145.345494979;0.0074036601505878
35524;3346;-38.0503708104;145.345494979;-38.0504276275;145.3454807477;0.0074054192794395
35525;3346;-38.0504276275;145.3454807477;-38.0508116269;145.3454106541;0.0496082840541455
35526;3346;-38.0508116269;145.3454106541;-38.0508545719;145.3454079458;0.0054983235371604
35527;3346;-38.0508545719;145.3454079458;-38.0508975514;145.3454090215;0.0054970350184504
35528;3346;-38.0508975514;145.3454090215;-38.0509616629;145.3454177233;0.0082448985147563
35529;3346;-38.0509616629;145.3454177233;-38.051024696;145.3454348281;0.0082422772480481
35530;3346;-38.051024696;145.3454348281;-38.051085984;145.345460163;0.0082419161365966
35531;3346;-38.051085984;145.345460163;-38.0511255265;145.3454814791;0.0054931827345173
35532;3346;-38.0511255265;145.3454814791;-38.0513196111;145.3456540414;0.0302966833626367
35533;3346;-38.0513196111;145.3456540414;-38.0513555983;145.3459095617;0.0261380644472915
35534;3346;-38.0513555983;145.3459095617;-38.0513134407;145.3462053502;0.0302685415277661
35535;3347;-38.0404016674;145.2968330675;-38.0404463977;145.2967709451;0.0077398444078494
35536;3347;-38.0404463977;145.2967709451;-38.0404464172;145.296770918;3.37537704782659e-06
35537;3347;-38.0404464172;145.296770918;-38.0406195976;145.2965303999;0.0299661002554468
35538;3347;-38.0406195976;145.2965303999;-38.0406552742;145.296471361;0.0068426974013843
35539;3347;-38.0406552742;145.296471361;-38.0406859085;145.2964079618;0.0068394905747152
35540;3347;-38.0406859085;145.2964079618;-38.0407111821;145.2963408638;0.0068391788555745
35541;3347;-38.0407111821;145.2963408638;-38.0407308049;145.2962708258;0.0068355688283584
35542;3347;-38.0407308049;145.2962708258;-38.0408392054;145.2957901648;0.0459744823546522
35543;3348;-38.1047794828;145.3574658897;-38.1048520014;145.3575312334;0.0098849371413929
35544;3348;-38.1048520014;145.3575312334;-38.1052172609;145.3578603573;0.0497882413825744
35545;3348;-38.1052172609;145.3578603573;-38.1053596091;145.3579484712;0.0176061770537388
35546;3348;-38.1053596091;145.3579484712;-38.1054351163;145.3579777786;0.0087788810361837
35547;3348;-38.1054351163;145.3579777786;-38.1055611626;145.3580080542;0.014263848205018
35548;3348;-38.1055611626;145.3580080542;-38.1057729874;145.3580589337;0.0239708532625238
35549;3348;-38.1057729874;145.3580589337;-38.1060815135;145.3580427785;0.0343356449541098
35550;3348;-38.1060815135;145.3580427785;-38.1061685846;145.3580382192;0.0096900793962037
35551;3349;-38.0629253068;145.2426697663;-38.063153362;145.2440725223;0.1253984947706504
35552;3349;-38.063153362;145.2440725223;-38.063242266;145.2447859284;0.0727193822307452
35553;3349;-38.063242266;145.2447859284;-38.0633129684;145.2453566109;0.0581628409723401
35554;3349;-38.0633129684;145.2453566109;-38.0634848859;145.2461172495;0.0796733345610166
35555;3349;-38.0634848859;145.2461172495;-38.0637137831;145.246806038;0.0752705462959304
35556;3349;-38.0637137831;145.246806038;-38.0638212275;145.247050836;0.0282168511236419
35557;3349;-38.0638212275;145.247050836;-38.063903943;145.2471984225;0.0182389634831198
35558;3349;-38.063903943;145.2471984225;-38.0639853963;145.2473554055;0.0189282699249634
35559;3349;-38.0639853963;145.2473554055;-38.0643268107;145.247930122;0.072484198830494
35560;3349;-38.0643268107;145.247930122;-38.0643540268;145.2479521582;0.0046655646022789
35561;3349;-38.0643540268;145.2479521582;-38.0643908883;145.2479621132;0.0054475744154992
35562;3350;-38.0718064476;145.2979063988;-38.0718245897;145.2980565477;0.0152921047304939
35563;3351;-38.1140487655;145.3689105252;-38.1141132864;145.3688977672;0.0072606997194111
35564;3351;-38.1141132864;145.3688977672;-38.1141132959;145.3688977653;1.06934973820723e-06
35565;3351;-38.1141132959;145.3688977653;-38.114405697;145.3688399472;0.0329046365818399
35566;3351;-38.114405697;145.3688399472;-38.1144056975;145.3688399471;5.628038327526196e-08
35567;3351;-38.1144056975;145.3688399471;-38.114754172;145.3687710405;0.0392147249565992
35568;3351;-38.114754172;145.3687710405;-38.1152745853;145.3686681279;0.0585635254641886
35569;3351;-38.1152745853;145.3686681279;-38.1153917568;145.3686393711;0.0132695435112959
35570;3351;-38.1153917568;145.3686393711;-38.1155231633;145.3686071206;0.0148816419723322
35571;3351;-38.1155231633;145.3686071206;-38.1157837064;145.3685471344;0.0294425367480058
35572;3351;-38.1157837064;145.3685471344;-38.115836154;145.368535059;0.0059268149939448
35573;3352;-38.090215935;145.2613909559;-38.09025359;145.2615871838;0.0185597255076193
35574;3352;-38.09025359;145.2615871838;-38.0903350436;145.2622110394;0.0581099076823005
35575;3352;-38.0903350436;145.2622110394;-38.09025359;145.2615871838;0.0581099076823005
35576;3352;-38.09025359;145.2615871838;-38.0907469753;145.2612999657;0.0633632970158061
35577;3352;-38.0907469753;145.2612999657;-38.0908094892;145.2612660655;0.0075578556311398
35578;3352;-38.0908094892;145.2612660655;-38.0908733547;145.2612364217;0.0075605372441824
35579;3352;-38.0908733547;145.2612364217;-38.0909013615;145.2612249153;0.0032729684112536
